SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
26,AR,Arunachal Pradesh,AR_Longding,Longding,249,3,246,0,0,0,0,0,0,,
27,AR,Arunachal Pradesh,AR_Lower Dibang Valley,Lower Dibang Valley,472,9,463,0,0,0,0,0,0,,
28,AR,Arunachal Pradesh,AR_Lower Siang,Lower Siang,286,1,285,0,0,0,0,0,0,,
29,AR,Arunachal Pradesh,AR_Lower Subansiri,Lower Subansiri,381,0,380,1,0,0,0,0,0,,
30,AR,Arunachal Pradesh,AR_Namsai,Namsai,429,5,420,4,0,0,0,0,0,,
31,AR,Arunachal Pradesh,AR_Pakke Kessang,Pakke Kessang,129,0,129,0,0,0,0,0,0,,
32,AR,Arunachal Pradesh,AR_Papum Pare,Papum Pare,6748,58,6661,29,0,0,0,0,0,,
33,AR,Arunachal Pradesh,AR_Shi Yomi,Shi Yomi,104,4,100,0,0,0,0,0,0,,
34,AR,Arunachal Pradesh,AR_Siang,Siang,133,5,127,1,0,0,0,0,0,,
35,AR,Arunachal Pradesh,AR_Tawang,Tawang,465,40,423,2,0,0,0,0,0,,
36,AR,Arunachal Pradesh,AR_Tirap,Tirap,586,5,579,2,0,0,0,0,0,,
37,AR,Arunachal Pradesh,AR_Upper Dibang Valley,Upper Dibang Valley,23,0,23,0,0,0,0,0,0,,
38,AR,Arunachal Pradesh,AR_Upper Siang,Upper Siang,360,1,359,0,0,0,0,0,0,,
39,AR,Arunachal Pradesh,AR_Upper Subansiri,Upper Subansiri,441,1,438,2,0,0,0,0,0,,
40,AR,Arunachal Pradesh,AR_West Kameng,West Kameng,916,10,902,4,0,0,0,0,0,,
41,AR,Arunachal Pradesh,AR_West Siang,West Siang,1029,4,1022,3,0,0,0,0,0,,
0,AS,Assam,AS_Airport Quarantine,Airport Quarantine,13,0,13,0,0,0,0,0,0,,
42,AS,Assam,AS_Baksa,Baksa,687,233,447,7,0,0,0,0,0,,
43,AS,Assam,AS_Barpeta,Barpeta,1121,84,1024,13,0,0,0,0,0,,
44,AS,Assam,AS_Biswanath,Biswanath,467,80,379,8,0,0,0,0,0,,
45,AS,Assam,AS_Bongaigaon,Bongaigaon,1303,463,834,6,0,0,0,0,0,,
46,AS,Assam,AS_Cachar,Cachar,6216,4678,1498,40,0,0,0,0,0,,
47,AS,Assam,AS_Charaideo,Charaideo,113,-3,105,11,0,0,0,0,0,,
48,AS,Assam,AS_Chirang,Chirang,280,53,219,8,0,0,0,0,0,,
49,AS,Assam,AS_Darrang,Darrang,1967,219,1730,18,0,0,0,0,0,,
50,AS,Assam,AS_Dhemaji,Dhemaji,765,317,440,8,0,0,0,0,0,,
51,AS,Assam,AS_Dhubri,Dhubri,1723,497,1215,11,0,0,0,0,0,,
52,AS,Assam,AS_Dibrugarh,Dibrugarh,9486,6975,2409,102,0,0,0,0,0,,
53,AS,Assam,AS_Dima Hasao,Dima Hasao,237,36,199,2,0,0,0,0,0,,
54,AS,Assam,AS_Goalpara,Goalpara,658,38,568,10,0,0,0,0,0,,
55,AS,Assam,AS_Golaghat,Golaghat,3803,2101,1656,46,0,0,0,0,0,,
56,AS,Assam,AS_Hailakandi,Hailakandi,1632,509,1116,7,0,0,0,0,0,,
57,AS,Assam,AS_Hojai,Hojai,1646,472,1160,14,0,0,0,0,0,,
58,AS,Assam,AS_Jorhat,Jorhat,8771,6965,1752,54,0,0,0,0,0,,
59,AS,Assam,AS_Kamrup,Kamrup,4590,2482,2074,34,0,0,0,0,0,,
60,AS,Assam,AS_Kamrup Metropolitan,Kamrup Metropolitan,50031,34512,15370,149,0,0,0,0,0,,
61,AS,Assam,AS_Karbi Anglong,Karbi Anglong,632,69,552,11,0,0,0,0,0,,
62,AS,Assam,AS_Karimganj,Karimganj,1200,219,955,26,0,0,0,0,0,,
63,AS,Assam,AS_Kokrajhar,Kokrajhar,408,43,353,12,0,0,0,0,0,,
64,AS,Assam,AS_Lakhimpur,Lakhimpur,3006,1847,1135,24,0,0,0,0,0,,
65,AS,Assam,AS_Majuli,Majuli,165,79,80,6,0,0,0,0,0,,
66,AS,Assam,AS_Morigaon,Morigaon,638,72,557,9,0,0,0,0,0,,
67,AS,Assam,AS_Nagaon,Nagaon,4515,1983,2506,26,0,0,0,0,0,,
68,AS,Assam,AS_Nalbari,Nalbari,948,104,828,16,0,0,0,0,0,,
0,AS,Assam,AS_Other State,Other State,1,0,1,0,0,0,0,0,0,,
69,AS,Assam,AS_Sivasagar,Sivasagar,529,22,473,34,0,0,0,0,0,,
70,AS,Assam,AS_Sonitpur,Sonitpur,2548,802,1727,19,0,0,0,0,0,,
71,AS,Assam,AS_South Salmara Mankachar,South Salmara Mankachar,51,3,47,1,0,0,0,0,0,,
72,AS,Assam,AS_Tinsukia,Tinsukia,3366,1526,1798,42,0,0,0,0,0,,
73,AS,Assam,AS_Udalguri,Udalguri,758,84,666,8,0,0,0,0,0,,
74,AS,Assam,AS_West Karbi Anglong,West Karbi Anglong,39,1,37,1,0,0,0,0,0,,
75,BR,Bihar,BR_Araria,Araria,7140,45,7073,22,0,13,11,2,0,,
76,BR,Bihar,BR_Arwal,Arwal,2282,46,2225,11,0,13,11,2,0,,
77,BR,Bihar,BR_Aurangabad,Aurangabad,5118,40,5063,15,0,2,-15,17,0,,
78,BR,Bihar,BR_Banka,Banka,3422,103,3300,19,0,11,7,4,0,,
79,BR,Bihar,BR_Begusarai,Begusarai,7635,133,7469,33,0,11,1,9,1,,
80,BR,Bihar,BR_Bhagalpur,Bhagalpur,9333,136,9122,75,0,11,-3,14,0,,
81,BR,Bihar,BR_Bhojpur,Bhojpur,4950,69,4839,42,0,10,4,6,0,,
82,BR,Bihar,BR_Buxar,Buxar,3960,40,3903,17,0,2,-5,7,0,,
83,BR,Bihar,BR_Darbhanga,Darbhanga,4018,40,3946,32,0,6,-1,7,0,,
101,BR,Bihar,BR_East Champaran,East Champaran,8292,80,8162,50,0,5,-3,8,0,,
84,BR,Bihar,BR_Gaya,Gaya,7725,123,7543,59,0,3,-22,25,0,,
85,BR,Bihar,BR_Gopalganj,Gopalganj,5699,36,5648,15,0,0,-43,43,0,,
86,BR,Bihar,BR_Jamui,Jamui,3136,29,3097,10,0,2,0,2,0,,
87,BR,Bihar,BR_Jehanabad,Jehanabad,4419,81,4319,19,0,4,-15,19,0,,
88,BR,Bihar,BR_Kaimur,Kaimur,2047,31,2006,10,0,1,-12,13,0,,
89,BR,Bihar,BR_Katihar,Katihar,7147,120,7015,12,0,2,-2,4,0,,
90,BR,Bihar,BR_Khagaria,Khagaria,3062,35,3015,12,0,12,6,6,0,,
91,BR,Bihar,BR_Kishanganj,Kishanganj,4263,111,4139,13,0,3,-1,4,0,,
92,BR,Bihar,BR_Lakhisarai,Lakhisarai,3684,125,3550,9,0,12,12,0,0,,
93,BR,Bihar,BR_Madhepura,Madhepura,4792,43,4732,17,0,7,-3,10,0,,
94,BR,Bihar,BR_Madhubani,Madhubani,7567,49,7486,32,0,6,-11,17,0,,
95,BR,Bihar,BR_Munger,Munger,4140,64,4026,50,0,3,0,3,0,,
96,BR,Bihar,BR_Muzaffarpur,Muzaffarpur,11458,285,11128,45,0,28,13,15,0,,
97,BR,Bihar,BR_Nalanda,Nalanda,8053,97,7901,55,0,11,4,7,0,,
98,BR,Bihar,BR_Nawada,Nawada,4131,147,3961,23,0,14,-6,20,0,,
100,BR,Bihar,BR_Patna,Patna,47918,2055,45490,373,0,201,-98,295,4,,
102,BR,Bihar,BR_Purnia,Purnia,9239,78,9139,22,0,9,2,7,0,,
103,BR,Bihar,BR_Rohtas,Rohtas,6670,61,6564,45,0,1,-5,6,0,,
104,BR,Bihar,BR_Saharsa,Saharsa,6692,63,6617,12,0,8,-4,12,0,,
105,BR,Bihar,BR_Samastipur,Samastipur,5159,59,5066,34,0,3,-7,10,0,,
106,BR,Bihar,BR_Saran,Saran,7037,241,6744,52,0,12,-8,20,0,,
107,BR,Bihar,BR_Sheikhpura,Sheikhpura,2975,9,2954,12,0,0,0,0,0,,
108,BR,Bihar,BR_Sheohar,Sheohar,1428,34,1393,1,0,3,3,0,0,,
109,BR,Bihar,BR_Sitamarhi,Sitamarhi,4336,107,4215,14,0,20,-43,63,0,,
110,BR,Bihar,BR_Siwan,Siwan,4640,65,4544,31,0,6,-19,25,0,,
111,BR,Bihar,BR_Supaul,Supaul,5563,43,5502,18,0,6,0,5,1,,
112,BR,Bihar,BR_Vaishali,Vaishali,5367,75,5245,46,1,11,-1,12,0,,
99,BR,Bihar,BR_West Champaran,West Champaran,5953,87,5844,22,0,2,-9,11,0,,
113,CH,Chandigarh,CH_Chandigarh,Chandigarh,19423,354,18754,315,0,78,9,68,1,,
0,CT,Chhattisgarh,CT_Other State,Other State,454,134,266,54,0,0,0,0,0,,
114,CT,Chhattisgarh,CT_Balod,Balod,8839,655,8105,79,0,0,0,0,0,,
115,CT,Chhattisgarh,CT_Baloda Bazar,Baloda Bazar,8666,41,8501,124,0,0,0,0,0,,
116,CT,Chhattisgarh,CT_Balrampur,Balrampur,3312,178,3123,11,0,0,0,0,0,,
117,CT,Chhattisgarh,CT_Bametara,Bametara,4399,347,4001,51,0,0,0,0,0,,
118,CT,Chhattisgarh,CT_Bastar,Bastar,7538,165,7290,83,0,0,0,0,0,,
119,CT,Chhattisgarh,CT_Bijapur,Bijapur,3969,30,3911,28,0,0,0,0,0,,
120,CT,Chhattisgarh,CT_Bilaspur,Bilaspur,17511,357,16967,187,0,0,0,0,0,,
121,CT,Chhattisgarh,CT_Dakshin Bastar Dantewada,Dakshin Bastar Dantewada,5800,4,5781,15,0,0,0,0,0,,
122,CT,Chhattisgarh,CT_Dhamtari,Dhamtari,7625,577,6943,105,0,0,0,0,0,,
123,CT,Chhattisgarh,CT_Durg,Durg,22013,1392,20072,549,0,0,0,0,0,,
124,CT,Chhattisgarh,CT_Gariaband,Gariaband,3885,158,3681,46,0,0,0,0,0,,
125,CT,Chhattisgarh,CT_Janjgir Champa,Janjgir Champa,18308,216,17882,210,0,0,0,0,0,,
126,CT,Chhattisgarh,CT_Jashpur,Jashpur,3248,285,2941,22,0,0,0,0,0,,
127,CT,Chhattisgarh,CT_Kabeerdham,Kabeerdham,5464,76,5320,68,0,0,0,0,0,,
128,CT,Chhattisgarh,CT_Kondagaon,Kondagaon,4923,101,4797,25,0,0,0,0,0,,
129,CT,Chhattisgarh,CT_Korba,Korba,15696,115,15477,104,0,0,0,0,0,,
130,CT,Chhattisgarh,CT_Koriya,Koriya,4620,237,4347,36,0,0,0,0,0,,
131,CT,Chhattisgarh,CT_Mahasamund,Mahasamund,7645,363,7168,114,0,0,0,0,0,,
132,CT,Chhattisgarh,CT_Mungeli,Mungeli,3786,49,3713,24,0,0,0,0,0,,
133,CT,Chhattisgarh,CT_Narayanpur,Narayanpur,1912,43,1867,2,0,0,0,0,0,,
134,CT,Chhattisgarh,CT_Raigarh,Raigarh,20886,339,20270,277,0,0,0,0,0,,
135,CT,Chhattisgarh,CT_Raipur,Raipur,51628,6251,44674,703,0,0,0,0,0,,
136,CT,Chhattisgarh,CT_Rajnandgaon,Rajnandgaon,17867,1223,16482,162,0,0,0,0,0,,
137,CT,Chhattisgarh,CT_Sukma,Sukma,3705,52,3643,10,0,0,0,0,0,,
138,CT,Chhattisgarh,CT_Surajpur,Surajpur,5443,537,4873,33,0,0,0,0,0,,
139,CT,Chhattisgarh,CT_Surguja,Surguja,7195,570,6547,78,0,0,0,0,0,,
140,CT,Chhattisgarh,CT_Uttar Bastar Kanker,Uttar Bastar Kanker,5935,100,5781,54,0,0,0,0,0,,
766,CT,Chhattisgarh,CT_Gaurela Pendra Marwahi,Gaurela Pendra Marwahi,1007,164,834,9,0,0,0,0,0,,
144,DL,Delhi,DL_Central Delhi,Central Delhi,184,184,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
145,DL,Delhi,DL_East Delhi,East Delhi,38,38,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
146,DL,Delhi,DL_New Delhi,New Delhi,37,37,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
147,DL,Delhi,DL_North Delhi,North Delhi,60,60,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
148,DL,Delhi,DL_North East Delhi,North East Delhi,25,25,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
149,DL,Delhi,DL_North West Delhi,North West Delhi,32,31,0,1,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
150,DL,Delhi,DL_Shahdara,Shahdara,48,48,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
151,DL,Delhi,DL_South Delhi,South Delhi,70,70,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
152,DL,Delhi,DL_South East Delhi,South East Delhi,130,130,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
153,DL,Delhi,DL_South West Delhi,South West Delhi,42,42,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
154,DL,Delhi,DL_West Delhi,West Delhi,122,122,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
0,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Other State,Other State,0,0,0,0,0,0,0,0,0,,
141,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Dadra and Nagar Haveli,Dadra and Nagar Haveli,1643,5,1632,1,5,1,1,0,0,,
142,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Daman,Daman,1404,4,1375,1,24,0,-1,1,0,,
143,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Diu,Diu,312,3,309,0,0,0,0,0,0,,
0,GA,Goa,GA_Other State,Other State,200,9,190,1,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
155,GA,Goa,GA_North Goa,North Goa,2668,1639,964,65,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
156,GA,Goa,GA_South Goa,South Goa,3511,1978,1407,126,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
0,GJ,Gujarat,GJ_Other State,Other State,162,0,159,3,0,0,0,0,0,,
157,GJ,Gujarat,GJ_Ahmedabad,Ahmedabad,56603,2959,51415,2229,0,0,0,0,0,,
158,GJ,Gujarat,GJ_Amreli,Amreli,3736,153,3551,32,0,0,0,0,0,,
159,GJ,Gujarat,GJ_Anand,Anand,2210,86,2107,17,0,0,0,0,0,,
160,GJ,Gujarat,GJ_Aravalli,Aravalli,1128,65,1038,25,0,0,0,0,0,,
161,GJ,Gujarat,GJ_Banaskantha,Banaskantha,4511,-15,4489,37,0,0,0,0,0,,
162,GJ,Gujarat,GJ_Bharuch,Bharuch,3773,139,3616,18,0,0,0,0,0,,
163,GJ,Gujarat,GJ_Bhavnagar,Bhavnagar,5737,104,5565,68,0,0,0,0,0,,
164,GJ,Gujarat,GJ_Botad,Botad,1018,67,940,11,0,0,0,0,0,,
165,GJ,Gujarat,GJ_Chhota Udaipur,Chhota Udaipur,858,16,839,3,0,0,0,0,0,,
167,GJ,Gujarat,GJ_Dahod,Dahod,2888,128,2753,7,0,0,0,0,0,,
187,GJ,Gujarat,GJ_Dang,Dang,144,3,141,0,0,0,0,0,0,,
166,GJ,Gujarat,GJ_Devbhumi Dwarka,Devbhumi Dwarka,1027,42,980,5,0,0,0,0,0,,
168,GJ,Gujarat,GJ_Gandhinagar,Gandhinagar,7954,325,7525,104,0,0,0,0,0,,
169,GJ,Gujarat,GJ_Gir Somnath,Gir Somnath,2286,150,2112,24,0,0,0,0,0,,
170,GJ,Gujarat,GJ_Jamnagar,Jamnagar,10081,182,9864,35,0,0,0,0,0,,
171,GJ,Gujarat,GJ_Junagadh,Junagadh,4807,275,4499,33,0,0,0,0,0,,
173,GJ,Gujarat,GJ_Kheda,Kheda,2879,120,2743,16,0,0,0,0,0,,
172,GJ,Gujarat,GJ_Kutch,Kutch,3859,217,3609,33,0,0,0,0,0,,
175,GJ,Gujarat,GJ_Mahisagar,Mahisagar,1909,108,1794,7,0,0,0,0,0,,
174,GJ,Gujarat,GJ_Mehsana,Mehsana,6572,267,6268,37,0,0,0,0,0,,
176,GJ,Gujarat,GJ_Morbi,Morbi,3018,238,2762,18,0,0,0,0,0,,
177,GJ,Gujarat,GJ_Narmada,Narmada,1915,62,1852,1,0,0,0,0,0,,
178,GJ,Gujarat,GJ_Navsari,Navsari,1559,23,1528,8,0,0,0,0,0,,
179,GJ,Gujarat,GJ_Panchmahal,Panchmahal,3965,177,3767,21,0,0,0,0,0,,
180,GJ,Gujarat,GJ_Patan,Patan,4119,84,3983,52,0,0,0,0,0,,
181,GJ,Gujarat,GJ_Porbandar,Porbandar,688,10,674,4,0,0,0,0,0,,
182,GJ,Gujarat,GJ_Rajkot,Rajkot,19672,1266,18217,189,0,0,0,0,0,,
183,GJ,Gujarat,GJ_Sabarkantha,Sabarkantha,2728,142,2573,13,0,0,0,0,0,,
184,GJ,Gujarat,GJ_Surat,Surat,48503,1158,46387,958,0,0,0,0,0,,
185,GJ,Gujarat,GJ_Surendranagar,Surendranagar,3393,220,3161,12,0,0,0,0,0,,
186,GJ,Gujarat,GJ_Tapi,Tapi,1023,14,1003,6,0,0,0,0,0,,
188,GJ,Gujarat,GJ_Vadodara,Vadodara,24030,1727,22070,233,0,0,0,0,0,,
189,GJ,Gujarat,GJ_Valsad,Valsad,1350,19,1322,9,0,0,0,0,0,,
212,HP,Himachal Pradesh,HP_Bilaspur,Bilaspur,2792,224,2544,23,1,0,0,0,0,,
213,HP,Himachal Pradesh,HP_Chamba,Chamba,2775,184,2539,49,3,0,0,0,0,One death of COVID-19 positive patient has occured due to non-covid reasons,
214,HP,Himachal Pradesh,HP_Hamirpur,Hamirpur,2739,241,2454,43,1,0,0,0,0,,
215,HP,Himachal Pradesh,HP_Kangra,Kangra,7515,702,6631,180,2,0,0,0,0,Death of Tibetan refugee on March 22 included in Kangra district's tally,
216,HP,Himachal Pradesh,HP_Kinnaur,Kinnaur,1298,67,1215,16,0,0,0,0,0,,
217,HP,Himachal Pradesh,HP_Kullu,Kullu,4328,198,4046,82,2,0,0,0,0,,
218,HP,Himachal Pradesh,HP_Lahaul and Spiti,Lahaul and Spiti,1220,25,1184,11,0,0,0,0,0,,
219,HP,Himachal Pradesh,HP_Mandi,Mandi,9459,930,8414,115,0,0,0,0,0,,
220,HP,Himachal Pradesh,HP_Shimla,Shimla,9894,644,8968,244,38,0,0,0,0,One death of COVID-19 positive patient has occured due to non-covid reasons,
221,HP,Himachal Pradesh,HP_Sirmaur,Sirmaur,3122,170,2925,27,0,0,0,0,0,,
222,HP,Himachal Pradesh,HP_Solan,Solan,6256,812,5378,66,0,0,0,0,0,,
223,HP,Himachal Pradesh,HP_Una,Una,2660,150,2476,34,0,0,0,0,0,,
0,HR,Haryana,HR_Foreign Evacuees,Foreign Evacuees,0,0,0,0,0,0,0,0,0,,
190,HR,Haryana,HR_Ambala,Ambala,11391,221,11029,141,0,18,-15,33,0,,
191,HR,Haryana,HR_Bhiwani,Bhiwani,6221,32,6049,140,0,6,-25,29,2,,
192,HR,Haryana,HR_Charkhi Dadri,Charkhi Dadri,1479,66,1390,23,0,3,0,3,0,,
193,HR,Haryana,HR_Faridabad,Faridabad,45280,591,44290,399,0,41,-47,87,1,,
194,HR,Haryana,HR_Fatehabad,Fatehabad,4635,65,4454,116,0,0,-24,23,1,,
195,HR,Haryana,HR_Gurugram,Gurugram,56402,1134,54926,342,0,99,-54,152,1,,
196,HR,Haryana,HR_Hisar,Hisar,16889,101,16475,313,0,18,-8,26,0,,
0,HR,Haryana,HR_Italians,Italians,0,0,0,0,0,0,0,0,0,,
197,HR,Haryana,HR_Jhajjar,Jhajjar,5783,124,5572,87,0,10,-2,11,1,,
198,HR,Haryana,HR_Jind,Jind,4663,179,4395,89,0,14,4,10,0,,
199,HR,Haryana,HR_Kaithal,Kaithal,3730,37,3645,48,0,1,-12,13,0,,
200,HR,Haryana,HR_Karnal,Karnal,10704,272,10287,145,0,27,-4,31,0,,
201,HR,Haryana,HR_Kurukshetra,Kurukshetra,8528,226,8181,121,0,28,13,15,0,,
202,HR,Haryana,HR_Mahendragarh,Mahendragarh,6562,44,6499,19,0,2,-5,7,0,,
203,HR,Haryana,HR_Nuh,Nuh,1669,12,1627,30,0,1,0,1,0,,
204,HR,Haryana,HR_Palwal,Palwal,4344,29,4291,24,0,3,-8,11,0,,
205,HR,Haryana,HR_Panchkula,Panchkula,9870,252,9478,140,0,22,-6,28,0,,
206,HR,Haryana,HR_Panipat,Panipat,10439,306,9988,145,0,21,8,13,0,,
207,HR,Haryana,HR_Rewari,Rewari,11254,179,11002,73,0,4,-12,16,0,,
208,HR,Haryana,HR_Rohtak,Rohtak,11995,149,11702,144,0,7,-12,19,0,,
209,HR,Haryana,HR_Sirsa,Sirsa,7908,88,7708,112,0,9,2,7,0,,
210,HR,Haryana,HR_Sonipat,Sonipat,14441,245,14117,79,0,30,1,28,1,,
211,HR,Haryana,HR_Yamunanagar,Yamunanagar,6358,183,6040,135,0,28,-9,37,0,,
246,JH,Jharkhand,JH_Bokaro,Bokaro,6435,86,6290,59,0,0,0,0,0,,
247,JH,Jharkhand,JH_Chatra,Chatra,1398,24,1363,11,0,0,0,0,0,,
248,JH,Jharkhand,JH_Deoghar,Deoghar,3590,22,3545,23,0,0,0,0,0,,
249,JH,Jharkhand,JH_Dhanbad,Dhanbad,7357,45,7210,102,0,0,0,0,0,,
250,JH,Jharkhand,JH_Dumka,Dumka,1371,14,1343,14,0,0,0,0,0,,
264,JH,Jharkhand,JH_East Singhbhum,East Singhbhum,17729,189,17185,355,0,0,0,0,0,,
251,JH,Jharkhand,JH_Garhwa,Garhwa,2781,37,2732,12,0,0,0,0,0,,
252,JH,Jharkhand,JH_Giridih,Giridih,3406,6,3386,14,0,0,0,0,0,,
253,JH,Jharkhand,JH_Godda,Godda,2069,9,2050,10,0,0,0,0,0,,
254,JH,Jharkhand,JH_Gumla,Gumla,2247,33,2210,4,0,0,0,0,0,,
255,JH,Jharkhand,JH_Hazaribagh,Hazaribagh,4337,62,4240,35,0,0,0,0,0,,
256,JH,Jharkhand,JH_Jamtara,Jamtara,1245,14,1227,4,0,0,0,0,0,,
257,JH,Jharkhand,JH_Khunti,Khunti,2104,21,2078,5,0,0,0,0,0,,
258,JH,Jharkhand,JH_Koderma,Koderma,3414,26,3360,28,0,0,0,0,0,,
259,JH,Jharkhand,JH_Latehar,Latehar,1869,14,1849,6,0,0,0,0,0,,
260,JH,Jharkhand,JH_Lohardaga,Lohardaga,1761,34,1717,10,0,0,0,0,0,,
261,JH,Jharkhand,JH_Pakur,Pakur,900,0,898,2,0,0,0,0,0,,
262,JH,Jharkhand,JH_Palamu,Palamu,3445,43,3382,20,0,0,0,0,0,,
265,JH,Jharkhand,JH_Ramgarh,Ramgarh,4410,68,4315,27,0,0,0,0,0,,
266,JH,Jharkhand,JH_Ranchi,Ranchi,30054,752,29091,211,0,0,0,0,0,,
267,JH,Jharkhand,JH_Sahibganj,Sahibganj,1629,24,1596,9,0,0,0,0,0,,
268,JH,Jharkhand,JH_Saraikela-Kharsawan,Saraikela-Kharsawan,3651,37,3602,12,0,0,0,0,0,,
269,JH,Jharkhand,JH_Simdega,Simdega,2008,11,1992,5,0,0,0,0,0,,
263,JH,Jharkhand,JH_West Singhbhum,West Singhbhum,4744,16,4690,38,0,0,0,0,0,,
224,JK,Jammu and Kashmir,JK_Anantnag,Anantnag,4754,104,4567,83,0,0,0,0,0,,
226,JK,Jammu and Kashmir,JK_Bandipora,Bandipora,4624,77,4488,59,0,0,0,0,0,,
227,JK,Jammu and Kashmir,JK_Baramulla,Baramulla,7896,152,7573,171,0,0,0,0,0,,
225,JK,Jammu and Kashmir,JK_Budgam,Budgam,7525,192,7226,107,0,0,0,0,0,,
228,JK,Jammu and Kashmir,JK_Doda,Doda,3367,84,3222,61,0,0,0,0,0,,
